event_type;event_class
MINOR FLOOD;Flood
Minor Flooding;Flood
MINOR FLOODING;Flood
MIXED PRECIP;Sleet
Mixed Precipitation;Sleet
MIXED PRECIPITATION;Sleet
MODERATE SNOW;Heavy Snow
MODERATE SNOWFALL;Heavy Snow
MONTHLY PRECIPITATION;Sleet
Monthly Rainfall;Heavy Rain
MONTHLY RAINFALL;Heavy Rain
Monthly Snowfall;NA
MONTHLY SNOWFALL;NA
MONTHLY TEMPERATURE;NA
Mountain Snows;Heavy Snow
MUD SLIDE;Flood
MUD SLIDES;Flood
MUD SLIDES URBAN FLOODING;Flood
MUD/ROCK SLIDE;Flood
Mudslide;Flood
MUDSLIDE;Flood
MUDSLIDE/LANDSLIDE;Flood
Mudslides;Flood
MUDSLIDES;Flood
NEAR RECORD SNOW;Heavy Snow
No Severe Weather;NA
NON-SEVERE WIND DAMAGE;NA
NON-TSTM WIND;NA
NON SEVERE HAIL;Hail
NON TSTM WIND;NA
NONE;NA
NORMAL PRECIPITATION;Sleet
NORTHERN LIGHTS;NA
Other;NA
OTHER;NA
PATCHY DENSE FOG;Dense Fog
PATCHY ICE;Frost/Freeze
Prolong Cold;Cold/Wind Chill
PROLONG COLD;Cold/Wind Chill
PROLONG COLD/SNOW;Cold/Wind Chill
PROLONG WARMTH;Drought
PROLONGED RAIN;Heavy Rain
RAIN;NA
RAIN (HEAVY);Heavy Rain
RAIN AND WIND;NA
Rain Damage;Heavy Rain
RAIN/SNOW;NA
RAIN/WIND;NA
RAINSTORM;NA
RAPIDLY RISING WATER;Flash Flood
RECORD  COLD;Extreme Cold/Wind Chill
Record Cold;Extreme Cold/Wind Chill
RECORD COLD;Extreme Cold/Wind Chill
RECORD COLD AND HIGH WIND;Extreme Cold/Wind Chill
RECORD COLD/FROST;Extreme Cold/Wind Chill
RECORD COOL;Extreme Cold/Wind Chill
Record dry month;Drought
RECORD DRYNESS;Drought
Record Heat;Excessive Heat
RECORD HEAT;Excessive Heat
RECORD HEAT WAVE;Excessive Heat
Record High;NA
RECORD HIGH;NA
RECORD HIGH TEMPERATURE;Excessive Heat
RECORD HIGH TEMPERATURES;Excessive Heat
RECORD LOW;NA
RECORD LOW RAINFALL;Drought
Record May Snow;Heavy Snow
RECORD PRECIPITATION;Sleet
RECORD RAINFALL;Heavy Rain
RECORD SNOW;Heavy Snow
RECORD SNOW/COLD;Heavy Snow
RECORD SNOWFALL;Heavy Snow
Record temperature;Extreme Cold/Wind Chill
RECORD TEMPERATURE;NA
Record Temperatures;NA
RECORD TEMPERATURES;NA
RECORD WARM;Excessive Heat
RECORD WARM TEMPS.;Excessive Heat
Record Warmth;Excessive Heat
RECORD WARMTH;Excessive Heat
Record Winter Snow;Heavy Snow
RECORD/EXCESSIVE HEAT;Excessive Heat
RECORD/EXCESSIVE RAINFALL;Heavy Rain
RED FLAG CRITERIA;NA
RED FLAG FIRE WX;NA
REMNANTS OF FLOYD;NA
RIP CURRENT;Rip Current
RIP CURRENTS;Rip Current
RIP CURRENTS HEAVY SURF;Rip Current
RIP CURRENTS/HEAVY SURF;Rip Current
RIVER AND STREAM FLOOD;Flood
RIVER FLOOD;Flood
River Flooding;Flood
RIVER FLOODING;Flood
ROCK SLIDE;Flood
ROGUE WAVE;High Surf
ROTATING WALL CLOUD;NA
ROUGH SEAS;NA
ROUGH SURF;High Surf
RURAL FLOOD;Flood
Saharan Dust;Dust Storm
SAHARAN DUST;Dust Storm
Seasonal Snowfall;NA
SEICHE;Seiche
SEVERE COLD;Extreme Cold/Wind Chill
SEVERE THUNDERSTORM;Thunderstorm Wind
SEVERE THUNDERSTORM WINDS;Thunderstorm Wind
SEVERE THUNDERSTORMS;Thunderstorm Wind
SEVERE TURBULENCE;NA
SLEET;Sleet
SLEET & FREEZING RAIN;Sleet
SLEET STORM;Sleet
SLEET/FREEZING RAIN;Sleet
SLEET/ICE STORM;Sleet
SLEET/RAIN/SNOW;Sleet
SLEET/SNOW;Sleet
small hail;Hail
Small Hail;Hail
SMALL HAIL;Hail
SMALL STREAM;NA
SMALL STREAM AND;NA
SMALL STREAM AND URBAN FLOOD;NA
SMALL STREAM AND URBAN FLOODIN;NA
SMALL STREAM FLOOD;NA
SMALL STREAM FLOODING;NA
SMALL STREAM URBAN FLOOD;NA
SMALL STREAM/URBAN FLOOD;NA
Sml Stream Fld;NA
SMOKE;Dense Smoke
Snow;Heavy Snow
SNOW;Heavy Snow
SNOW- HIGH WIND- WIND CHILL;Heavy Snow
Snow Accumulation;Heavy Snow
SNOW ACCUMULATION;Heavy Snow
SNOW ADVISORY;Heavy Snow
SNOW AND COLD;Heavy Snow
SNOW AND HEAVY SNOW;Heavy Snow
Snow and Ice;Heavy Snow
SNOW AND ICE;Heavy Snow
SNOW AND ICE STORM;Heavy Snow
Snow and sleet;Heavy Snow
SNOW AND SLEET;Heavy Snow
SNOW AND WIND;Heavy Snow
SNOW DROUGHT;Heavy Snow
SNOW FREEZING RAIN;Heavy Snow
SNOW SHOWERS;Heavy Snow
SNOW SLEET;Heavy Snow
SNOW SQUALL;Heavy Snow
Snow squalls;Heavy Snow
Snow Squalls;Heavy Snow
SNOW SQUALLS;Heavy Snow
SNOW/ BITTER COLD;Heavy Snow
SNOW/ ICE;Heavy Snow
SNOW/BLOWING SNOW;Heavy Snow
SNOW/COLD;Heavy Snow
SNOW/FREEZING RAIN;Heavy Snow
SNOW/HEAVY SNOW;Heavy Snow
SNOW/HIGH WINDS;Heavy Snow
SNOW/ICE;Heavy Snow
SNOW/ICE STORM;Winter Storm
SNOW/RAIN;Heavy Snow
SNOW/RAIN/SLEET;Heavy Snow
SNOW/SLEET;Heavy Snow
SNOW/SLEET/FREEZING RAIN;Heavy Snow
SNOW/SLEET/RAIN;Heavy Snow
SNOW\COLD;Heavy Snow
SNOWFALL RECORD;Heavy Snow
SNOWMELT FLOODING;Heavy Snow
SNOWSTORM;Winter Storm
SOUTHEAST;NA
STORM FORCE WINDS;Strong Wind
STORM SURGE;Strong Wind
STORM SURGE/TIDE;Strong Wind
STREAM FLOODING;Flood
STREET FLOOD;NA
STREET FLOODING;NA
Strong Wind;Strong Wind
STRONG WIND;Strong Wind
STRONG WIND GUST;Strong Wind
Strong winds;Strong Wind
Strong Winds;Strong Wind
STRONG WINDS;Strong Wind
Summary August 10;NA
Summary August 11;NA
Summary August 17;NA
Summary August 2-3;NA
Summary August 21;NA
Summary August 28;NA
Summary August 4;NA
Summary August 7;NA
Summary August 9;NA
Summary Jan 17;NA
Summary July 23-24;NA
Summary June 18-19;NA
Summary June 5-6;NA
Summary June 6;NA
Summary of April 12;NA
Summary of April 13;NA
Summary of April 21;NA
Summary of April 27;NA
Summary of April 3rd;NA
Summary of August 1;NA
Summary of July 11;NA
Summary of July 2;NA
Summary of July 22;NA
Summary of July 26;NA
Summary of July 29;NA
Summary of July 3;NA
Summary of June 10;NA
Summary of June 11;NA
Summary of June 12;NA
Summary of June 13;NA
Summary of June 15;NA
Summary of June 16;NA
Summary of June 18;NA
Summary of June 23;NA
Summary of June 24;NA
Summary of June 3;NA
Summary of June 30;NA
Summary of June 4;NA
Summary of June 6;NA
Summary of March 14;NA
Summary of March 23;NA
Summary of March 24;NA
SUMMARY OF MARCH 24-25;NA
SUMMARY OF MARCH 27;NA
SUMMARY OF MARCH 29;NA
Summary of May 10;NA
Summary of May 13;NA
Summary of May 14;NA
Summary of May 22;NA
Summary of May 22 am;NA
Summary of May 22 pm;NA
Summary of May 26 am;NA
Summary of May 26 pm;NA
Summary of May 31 am;NA
Summary of May 31 pm;NA
Summary of May 9-10;NA
Summary Sept. 25-26;NA
Summary September 20;NA
Summary September 23;NA
Summary September 3;NA
Summary September 4;NA
Summary: Nov. 16;NA
Summary: Nov. 6-7;NA
Summary: Oct. 20-21;NA
Summary: October 31;NA
Summary: Sept. 18;NA
Temperature record;NA
THUDERSTORM WINDS;Thunderstorm Wind
THUNDEERSTORM WINDS;Thunderstorm Wind
THUNDERESTORM WINDS;Thunderstorm Wind
THUNDERSNOW;Thunderstorm Wind
Thundersnow shower;Thunderstorm Wind
THUNDERSTORM;Thunderstorm Wind
THUNDERSTORM  WINDS;Thunderstorm Wind
THUNDERSTORM DAMAGE;Thunderstorm Wind
THUNDERSTORM DAMAGE TO;Thunderstorm Wind
THUNDERSTORM HAIL;Thunderstorm Wind
THUNDERSTORM W INDS;Thunderstorm Wind
Thunderstorm Wind;Thunderstorm Wind
THUNDERSTORM WIND;Thunderstorm Wind
THUNDERSTORM WIND (G40);Thunderstorm Wind
THUNDERSTORM WIND 50;Thunderstorm Wind
THUNDERSTORM WIND 52;Thunderstorm Wind
THUNDERSTORM WIND 56;Thunderstorm Wind
THUNDERSTORM WIND 59;Thunderstorm Wind
THUNDERSTORM WIND 59 MPH;Thunderstorm Wind
THUNDERSTORM WIND 59 MPH.;Thunderstorm Wind
THUNDERSTORM WIND 60 MPH;Thunderstorm Wind
THUNDERSTORM WIND 65 MPH;Thunderstorm Wind
THUNDERSTORM WIND 65MPH;Thunderstorm Wind
THUNDERSTORM WIND 69;Thunderstorm Wind
THUNDERSTORM WIND 98 MPH;Thunderstorm Wind
THUNDERSTORM WIND G50;Thunderstorm Wind
THUNDERSTORM WIND G51;Thunderstorm Wind
THUNDERSTORM WIND G52;Thunderstorm Wind
THUNDERSTORM WIND G55;Thunderstorm Wind
THUNDERSTORM WIND G60;Thunderstorm Wind
THUNDERSTORM WIND G61;Thunderstorm Wind
THUNDERSTORM WIND TREES;Thunderstorm Wind
THUNDERSTORM WIND.;Thunderstorm Wind
THUNDERSTORM WIND/ TREE;Thunderstorm Wind
THUNDERSTORM WIND/ TREES;Thunderstorm Wind
THUNDERSTORM WIND/AWNING;Thunderstorm Wind
THUNDERSTORM WIND/HAIL;Thunderstorm Wind
THUNDERSTORM WIND/LIGHTNING;Thunderstorm Wind
THUNDERSTORM WINDS;Thunderstorm Wind
THUNDERSTORM WINDS      LE CEN;Thunderstorm Wind
THUNDERSTORM WINDS 13;Thunderstorm Wind
THUNDERSTORM WINDS 2;Thunderstorm Wind
THUNDERSTORM WINDS 50;Thunderstorm Wind
THUNDERSTORM WINDS 52;Thunderstorm Wind
THUNDERSTORM WINDS 53;Thunderstorm Wind
THUNDERSTORM WINDS 60;Thunderstorm Wind
THUNDERSTORM WINDS 61;Thunderstorm Wind
THUNDERSTORM WINDS 62;Thunderstorm Wind
THUNDERSTORM WINDS 63 MPH;Thunderstorm Wind
THUNDERSTORM WINDS AND;Thunderstorm Wind
THUNDERSTORM WINDS FUNNEL CLOU;Thunderstorm Wind
THUNDERSTORM WINDS G;Thunderstorm Wind
THUNDERSTORM WINDS G60;Thunderstorm Wind
THUNDERSTORM WINDS HAIL;Thunderstorm Wind
THUNDERSTORM WINDS HEAVY RAIN;Thunderstorm Wind
THUNDERSTORM WINDS LIGHTNING;Thunderstorm Wind
THUNDERSTORM WINDS SMALL STREA;Thunderstorm Wind
THUNDERSTORM WINDS URBAN FLOOD;Thunderstorm Wind
THUNDERSTORM WINDS.;Thunderstorm Wind
THUNDERSTORM WINDS/ FLOOD;Thunderstorm Wind
THUNDERSTORM WINDS/ HAIL;Thunderstorm Wind
THUNDERSTORM WINDS/FLASH FLOOD;Thunderstorm Wind
THUNDERSTORM WINDS/FLOODING;Thunderstorm Wind
THUNDERSTORM WINDS/FUNNEL CLOU;Thunderstorm Wind
THUNDERSTORM WINDS/HAIL;Thunderstorm Wind
THUNDERSTORM WINDS/HEAVY RAIN;Thunderstorm Wind
THUNDERSTORM WINDS53;Thunderstorm Wind
THUNDERSTORM WINDSHAIL;Thunderstorm Wind
THUNDERSTORM WINDSS;Thunderstorm Wind
THUNDERSTORM WINS;Thunderstorm Wind
THUNDERSTORMS;Thunderstorm Wind
THUNDERSTORMS WIND;Thunderstorm Wind
THUNDERSTORMS WINDS;Thunderstorm Wind
THUNDERSTORMW;Thunderstorm Wind
THUNDERSTORMW 50;Thunderstorm Wind
THUNDERSTORMW WINDS;Thunderstorm Wind
THUNDERSTORMWINDS;Thunderstorm Wind
THUNDERSTROM WIND;Thunderstorm Wind
THUNDERSTROM WINDS;Thunderstorm Wind
THUNDERTORM WINDS;Thunderstorm Wind
THUNDERTSORM WIND;Thunderstorm Wind
THUNDESTORM WINDS;Thunderstorm Wind
THUNERSTORM WINDS;Thunderstorm Wind
TIDAL FLOOD;Coastal Flood
Tidal Flooding;Coastal Flood
TIDAL FLOODING;Coastal Flood
TORNADO;Tornado
TORNADO DEBRIS;Tornado
TORNADO F0;Tornado
TORNADO F1;Tornado
TORNADO F2;Tornado
TORNADO F3;Tornado
TORNADO/WATERSPOUT;Tornado
TORNADOES;Tornado
TORNADOES, TSTM WIND, HAIL;Tornado
TORNADOS;Tornado
TORNDAO;Tornado
TORRENTIAL RAIN;Heavy Rain
Torrential Rainfall;Heavy Rain
TROPICAL DEPRESSION;Tropical Storm
TROPICAL STORM;Tropical Storm
TROPICAL STORM ALBERTO;Tropical Storm
TROPICAL STORM DEAN;Tropical Storm
TROPICAL STORM GORDON;Tropical Storm
TROPICAL STORM JERRY;Tropical Storm
TSTM;Thunderstorm Wind
TSTM HEAVY RAIN;Thunderstorm Wind
Tstm Wind;Thunderstorm Wind
TSTM WIND;Thunderstorm Wind
TSTM WIND  (G45);Thunderstorm Wind
TSTM WIND (41);Thunderstorm Wind
TSTM WIND (G35);Thunderstorm Wind
TSTM WIND (G40);Thunderstorm Wind
TSTM WIND (G45);Thunderstorm Wind
TSTM WIND 40;Thunderstorm Wind
TSTM WIND 45;Thunderstorm Wind
TSTM WIND 50;Thunderstorm Wind
TSTM WIND 51;Thunderstorm Wind
TSTM WIND 52;Thunderstorm Wind
TSTM WIND 55;Thunderstorm Wind
TSTM WIND 65);Thunderstorm Wind
TSTM WIND AND LIGHTNING;Thunderstorm Wind
TSTM WIND DAMAGE;Thunderstorm Wind
TSTM WIND G45;Thunderstorm Wind
TSTM WIND G58;Thunderstorm Wind
TSTM WIND/HAIL;Thunderstorm Wind
TSTM WINDS;Thunderstorm Wind
TSTM WND;Thunderstorm Wind
TSTMW;Thunderstorm Wind
TSUNAMI;Tsunami 
TUNDERSTORM WIND;Thunderstorm Wind
TYPHOON;Hurricane (Typhoon) 
Unseasonable Cold;Extreme Cold/Wind Chill
UNSEASONABLY COLD;Extreme Cold/Wind Chill
UNSEASONABLY COOL;Extreme Cold/Wind Chill
UNSEASONABLY COOL & WET;Extreme Cold/Wind Chill
UNSEASONABLY DRY;Drought
UNSEASONABLY HOT;Excessive Heat
UNSEASONABLY WARM;Drought
UNSEASONABLY WARM & WET;NA
UNSEASONABLY WARM AND DRY;Drought
UNSEASONABLY WARM YEAR;NA
UNSEASONABLY WARM/WET;Drought
UNSEASONABLY WET;Heat
UNSEASONAL LOW TEMP;Extreme Cold/Wind Chill
UNSEASONAL RAIN;Heavy Rain
UNUSUAL WARMTH;Excessive Heat
UNUSUAL/RECORD WARMTH;Excessive Heat
UNUSUALLY COLD;Cold/Wind Chill
UNUSUALLY LATE SNOW;NA
UNUSUALLY WARM;Excessive Heat
URBAN AND SMALL;NA
URBAN AND SMALL STREAM;Flood
URBAN AND SMALL STREAM FLOOD;Flood
URBAN AND SMALL STREAM FLOODIN;Flood
Urban flood;Flood
Urban Flood;Flood
URBAN FLOOD;Flood
URBAN FLOOD LANDSLIDE;Flood
Urban Flooding;Flood
URBAN FLOODING;Flood
URBAN FLOODS;Flood
URBAN SMALL;Flood
URBAN SMALL STREAM FLOOD;Flood
URBAN/SMALL;Flood
URBAN/SMALL FLOODING;Flood
URBAN/SMALL STREAM;Flood
URBAN/SMALL STREAM  FLOOD;Flood
URBAN/SMALL STREAM FLOOD;Flood
URBAN/SMALL STREAM FLOODING;Flood
URBAN/SMALL STRM FLDG;Flood
URBAN/SML STREAM FLD;Flood
URBAN/SML STREAM FLDG;Flood
URBAN/STREET FLOODING;Flood
VERY DRY;Excessive Heat
VERY WARM;Excessive Heat
VOG;NA
Volcanic Ash;Volcanic Ash
VOLCANIC ASH;Volcanic Ash
Volcanic Ash Plume;Volcanic Ash
VOLCANIC ASHFALL;Volcanic Ash
VOLCANIC ERUPTION;Volcanic Ash
WAKE LOW WIND;NA
WALL CLOUD;Funnel Cloud
WALL CLOUD/FUNNEL CLOUD;Funnel Cloud
WARM DRY CONDITIONS;Drought
WARM WEATHER;Excessive Heat
WATER SPOUT;Waterspout
WATERSPOUT;Waterspout
WATERSPOUT-;Waterspout
WATERSPOUT-TORNADO;Waterspout
WATERSPOUT FUNNEL CLOUD;Waterspout
WATERSPOUT TORNADO;Waterspout
WATERSPOUT/;Waterspout
WATERSPOUT/ TORNADO;Waterspout
WATERSPOUT/TORNADO;Waterspout
WATERSPOUTS;Waterspout
WAYTERSPOUT;Waterspout
wet micoburst;Strong Wind
WET MICROBURST;Strong Wind
Wet Month;NA
WET SNOW;NA
WET WEATHER;NA
Wet Year;NA
Whirlwind;Thunderstorm Wind
WHIRLWIND;Thunderstorm Wind
WILD FIRES;Wildfire
WILD/FOREST FIRE;Wildfire
WILD/FOREST FIRES;Wildfire
WILDFIRE;Wildfire
WILDFIRES;Wildfire
Wind;Strong Wind
WIND;Strong Wind
WIND ADVISORY;Strong Wind
WIND AND WAVE;Strong Wind
WIND CHILL;Strong Wind
WIND CHILL/HIGH WIND;Cold/Wind Chill
Wind Damage;Strong Wind
WIND DAMAGE;Strong Wind
WIND GUSTS;Strong Wind
WIND STORM;Strong Wind
WIND/HAIL;Strong Wind
WINDS;Strong Wind
WINTER MIX;Winter Weather
WINTER STORM;Winter Storm
WINTER STORM HIGH WINDS;Winter Storm
WINTER STORM/HIGH WIND;Winter Storm
WINTER STORM/HIGH WINDS;Winter Storm
WINTER STORMS;Winter Storm
Winter Weather;Winter Weather
WINTER WEATHER;Winter Weather
WINTER WEATHER MIX;Winter Weather
WINTER WEATHER/MIX;Winter Weather
WINTERY MIX;Winter Weather
Wintry mix;Winter Weather
Wintry Mix;Winter Weather
WINTRY MIX;Winter Weather
WND;NA
